0,FileTitle,Total return count,Total return count above 0.50,Return 1 count above 0.50,Return 2 count above 0.50,Return 3 count above 0.50,Return 4 count above 0.50,Return 5 count above 0.50,Return 6 count above 0.50,Return 7 count above 0.50,Return 8 count above 0.50,Return 9 count above 0.50,Other return count above 0.50,Elev minimum,Elev maximum,Elev mean,Elev mode,Elev stddev,Elev variance,Elev CV,Elev IQ,Elev skewness,Elev kurtosis,Elev AAD,Elev MAD median,Elev MAD mode,Elev L1,Elev L2,Elev L3,Elev L4,Elev L CV,Elev L skewness,Elev L kurtosis,Elev P01,Elev P05,Elev P10,Elev P20,Elev P25,Elev P30,Elev P40,Elev P50,Elev P60,Elev P70,Elev P75,Elev P80,Elev P90,Elev P95,Elev P99,Canopy relief ratio,Elev SQRT mean SQ,Elev CURT mean CUBE,Int minimum,Int maximum,Int mean,Int mode,Int stddev,Int variance,Int CV,Int IQ,Int skewness,Int kurtosis,Int AAD,Int L1,Int L2,Int L3,Int L4,Int L CV,Int L skewness,Int L kurtosis,Int P01,Int P05,Int P10,Int P20,Int P25,Int P30,Int P40,Int P50,Int P60,Int P70,Int P75,Int P80,Int P90,Int P95,Int P99,Profile area,miasto,gatunek,gatunek2,wiek_dok,klasa_w,rodzaj
28,28_czn_l_d,153101,100594,74558,22938,2906,189,3,0,0,0,0,0,0.510000,32.990002,16.984730,18.554445,5.730699,32.840907,0.337403,7.120000,-0.683828,3.340067,4.468204,3.510000,3.455555,16.984730,3.173428,-0.415119,0.458292,0.186840,-0.130811,0.144416,1.310000,5.100000,9.260000,12.700000,13.880000,14.850000,16.410000,17.750000,18.980000,20.299999,21.000000,21.780001,23.600000,24.980000,27.629999,0.507227,17.925447,18.609226,8.000000,146.000000,24.009156,18.952381,11.809728,139.469671,0.491884,15.000000,1.415926,5.975312,9.149751,24.009156,6.263731,1.530616,0.764651,0.260889,0.244362,0.122076,10.000000,11.000000,12.000000,14.000000,15.000000,16.000000,18.000000,21.000000,24.000000,28.000000,30.000000,33.000000,40.000000,47.000000,63.000000,40.472863,czarne,bk,jd,115,6,lesny
29,29_czn_l_d,123694,88006,69015,17351,1559,78,3,0,0,0,0,0,0.510000,34.959999,13.813956,12.540158,6.226825,38.773345,0.450763,8.760000,0.307789,2.609318,5.050620,4.350000,4.319842,13.813956,3.536651,0.226701,0.348305,0.256020,0.064101,0.098484,1.610000,4.300000,5.920000,8.260000,9.240000,10.130000,11.800000,13.330000,14.930000,16.900000,18.000000,19.240000,22.590000,24.840000,28.680000,0.386182,15.152501,16.282963,8.000000,106.000000,23.745529,12.666667,10.721296,114.946198,0.451508,15.000000,1.271625,5.474822,8.362666,23.745529,5.762195,1.209985,0.674972,0.242664,0.209987,0.117138,10.000000,11.000000,12.000000,14.000000,15.000000,17.000000,19.000000,22.000000,24.000000,28.000000,30.000000,32.000000,38.000000,44.000000,58.000000,34.164160,czarne,jd,bk,115,6,lesny
30,30_czn_l_d,92387,72674,56468,14894,1248,63,1,0,0,0,0,0,0.520000,31.820000,16.287261,16.418413,5.871017,34.468843,0.360467,8.420000,-0.238635,2.527079,4.788450,4.195000,4.211586,16.287261,3.342507,-0.171828,0.312085,0.205222,-0.051407,0.093369,2.680000,5.740000,8.190000,11.180000,12.230000,13.230000,15.040000,16.625000,18.160000,19.780001,20.650000,21.629999,23.790001,25.219999,27.840000,0.503746,17.313095,18.127176,8.000000,109.000000,25.365027,14.412698,11.212490,125.719931,0.442045,15.000000,1.161415,5.331754,8.791013,25.365027,6.083986,1.075371,0.683721,0.239857,0.176754,0.112380,10.000000,11.000000,13.000000,15.000000,17.000000,18.000000,21.000000,24.000000,27.000000,30.000000,32.000000,34.000000,40.000000,45.000000,62.000000,45.567558,czarne,jd,bk,115,6,lesny
31,31_dlu_p_d,126472,67690,54388,12100,1160,41,1,0,0,0,0,0,0.510000,27.190001,15.225917,18.296667,4.576924,20.948231,0.300601,5.469999,-1.047549,3.664114,3.577403,2.449999,2.326667,15.225917,2.469898,-0.570762,0.356469,0.162217,-0.231087,0.144325,2.120000,5.300000,8.280000,11.837998,13.020000,13.970000,15.385997,16.430000,17.320000,18.100000,18.490000,18.870001,19.840000,20.580000,22.209999,0.551571,15.898946,16.369297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),0.000000,-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.735623,dlugie,bk,,70,4,porolny
32,32_mag_l_d,97936,81796,66848,14239,691,18,0,0,0,0,0,0,0.510000,37.830002,19.804043,21.243334,6.722563,45.192853,0.339454,8.830001,-0.522706,2.859224,5.373989,4.309999,4.236665,19.804043,3.772966,-0.430540,0.448871,0.190515,-0.114112,0.118970,2.850000,6.827500,9.880000,14.240000,15.790000,17.040001,19.059999,20.760000,22.260000,23.809999,24.620001,25.500000,27.719999,29.450001,32.460468,0.516989,20.913929,21.752957,8.000000,105.000000,22.930204,15.698413,9.353202,87.482395,0.407899,12.000000,1.243565,6.128449,7.262226,22.930204,5.052741,0.879172,0.597953,0.220353,0.173999,0.118342,10.000000,11.000000,12.000000,15.000000,16.000000,17.000000,19.000000,22.000000,24.000000,27.000000,28.000000,30.000000,35.000000,39.000000,52.000000,50.453220,nieznajowa,jd,,140,7,lesny
33,33_wol_l_d,112911,94606,56879,29774,7175,744,32,2,0,0,0,0,0.510000,37.220001,21.396627,23.817937,7.647075,58.477759,0.357396,10.070000,-0.706075,3.028768,6.108184,4.960001,4.842062,21.396627,4.263418,-0.623509,0.488071,0.199257,-0.146246,0.114479,1.310000,5.350000,10.470000,15.470000,17.070000,18.330000,20.530001,22.549999,24.420000,26.209999,27.139999,28.100000,30.340000,31.850000,33.820000,0.568963,22.722077,23.653349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),0.000000,-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.234113,wolowiec,bk,,65,4,porolny
34,34_nie_p_d,132182,61010,50005,10197,777,31,0,0,0,0,0,0,0.510000,24.959999,8.980835,12.152857,4.430325,19.627779,0.493309,6.800000,0.252571,2.845017,3.669592,3.290000,3.712857,8.980835,2.504432,0.034543,0.191976,0.278864,0.013793,0.076654,0.710000,2.050000,3.078999,4.650000,5.380000,6.160000,7.680000,9.220000,10.600000,11.720000,12.180000,12.630000,13.820000,16.055508,21.040001,0.346455,10.014133,10.843876,8.000000,109.000000,19.400885,12.809524,9.437093,89.058715,0.486426,10.000000,2.230877,10.461849,6.734489,19.400885,4.619592,1.557563,0.908232,0.238112,0.337165,0.196604,9.000000,10.000000,11.000000,12.000000,13.000000,14.000000,15.000000,17.000000,19.000000,21.000000,23.000000,25.000000,31.000000,38.000000,55.000000,20.952020,nieznajowa,bk,,,,porolny
35,35_nie_p_d,133356,105814,74439,26799,4274,293,9,0,0,0,0,0,0.510000,27.900000,16.791278,20.509047,4.927657,24.281803,0.293465,6.527500,-0.851797,3.258833,3.948639,3.070001,3.030954,16.791278,2.720034,-0.502679,0.306943,0.161991,-0.184806,0.112845,3.000000,6.860000,9.590000,12.890000,13.992500,14.930000,16.500000,17.860001,19.010000,20.020000,20.520000,21.010000,22.129999,23.000000,24.520000,0.594424,17.499388,18.024127,8.000000,125.000000,28.793969,13.571429,15.241936,232.316628,0.529345,18.000000,1.411018,5.418110,11.597448,28.793969,8.043342,2.037674,1.183246,0.279341,0.253337,0.147109,10.000000,12.000000,13.000000,16.000000,18.000000,19.000000,22.000000,25.000000,29.000000,33.000000,36.000000,39.000000,50.000000,60.000000,80.000000,53.747616,nieznajowa,bk,,80,4,porolny
36,36_swi_p_d,148091,90426,71503,17107,1735,80,1,0,0,0,0,0,0.510000,26.900000,15.550436,18.103333,5.378296,28.926064,0.345861,6.520000,-0.919233,3.091047,4.271338,2.970001,2.726667,15.550436,2.938584,-0.641478,0.363312,0.188971,-0.218295,0.123635,1.660000,4.070000,6.570000,11.360000,12.920000,14.060000,15.730000,16.959999,18.010000,18.950001,19.440001,19.969999,21.170000,22.100000,23.719999,0.569929,16.454233,17.061780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),0.000000,-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.772463,swierzowa,so,bk,60,3,porolny
37,37_swi_p_d,184229,128763,97849,27431,3293,184,6,0,0,0,0,0,0.510000,28.910000,14.340254,16.287778,4.938579,24.389566,0.344386,6.580001,-0.566653,2.930347,3.954037,3.150001,2.992223,14.340254,2.761990,-0.355713,0.324578,0.192604,-0.128789,0.117516,1.550000,4.720000,7.120000,10.210000,11.360000,12.340000,13.870000,15.130000,16.280001,17.370001,17.940001,18.510000,19.930000,21.120001,23.700001,0.486981,15.166814,15.780819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),0.000000,-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.528185,swierzowa,jd,,60,3,porolny
38,38_swi_p_d,147444,98494,76344,19836,2198,116,0,0,0,0,0,0,0.510000,26.440001,14.273072,17.385080,5.321382,28.317110,0.372827,7.469999,-0.549160,2.498014,4.363827,3.520000,3.365079,14.273072,3.000468,-0.407718,0.252063,0.210219,-0.135885,0.084008,1.880000,4.110000,5.850000,9.480000,10.840000,12.010000,13.780000,15.280000,16.540001,17.730000,18.309999,18.959999,20.480000,21.490000,23.220703,0.530778,15.232774,15.923422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),0.000000,-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.668201,swierzowa,so,brz,60,3,porolny
39,39_swi_l_d,171586,125697,87502,31824,5688,646,36,1,0,0,0,0,0.510000,33.230000,19.492223,22.842698,5.867600,34.428727,0.301023,7.780001,-0.751097,3.392299,4.656730,3.820000,3.782699,19.492223,3.256990,-0.460247,0.397322,0.167092,-0.141311,0.121991,2.120000,8.110000,11.640000,14.890000,16.070000,17.070000,18.799999,20.330000,21.760000,23.150000,23.850000,24.590000,26.280001,27.480000,29.379999,0.580141,20.356208,21.004934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),0.000000,-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48.133842,swierzowa,jd,,100,5,lesny
40,40_nbk_l_d,160913,135721,49793,41313,26849,12563,4194,898,111,0,0,0,0.510000,38.250000,23.496425,27.467143,8.829823,77.965772,0.375794,7.450001,-1.355970,3.823149,6.586041,3.480000,3.327143,23.496425,4.517669,-1.443863,0.821018,0.192270,-0.319604,0.181735,0.980000,2.580000,5.420000,19.719999,21.799999,23.049999,24.840000,26.250000,27.469999,28.639999,29.250000,29.920000,31.490000,32.680000,34.529999,0.609073,25.100740,25.979358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),0.000000,-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,56.680103,nat,bk,,145,7,lesny
41,41_nbk_l_d,171052,128990,48795,40047,25084,10961,3347,680,76,0,0,0,0.510000,36.849998,23.547766,23.583015,5.366653,28.800968,0.227905,6.490000,-1.083271,5.460244,4.039268,3.240002,3.276986,23.547766,2.888814,-0.376931,0.479196,0.122679,-0.130480,0.165880,3.758900,14.470000,17.299999,19.889999,20.740000,21.510000,22.840000,24.049999,25.270000,26.540001,27.230000,27.980000,29.650000,30.910000,33.160000,0.633951,24.151564,24.620565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),0.000000,-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53.103731,nat,bk,,145,7,lesny
42,42_njd_l_d,102378,71309,56062,14054,1137,55,1,0,0,0,0,0,0.510000,30.139999,9.030180,0.510000,6.600995,43.573129,0.730993,10.880000,0.601141,2.342133,5.633670,4.980000,7.000000,9.030180,3.719968,0.607028,0.092315,0.411948,0.163181,0.024816,0.590000,0.900000,1.410000,2.630000,3.210000,3.944004,5.590000,7.510000,10.000000,12.750000,14.090000,15.470000,18.730000,21.186016,24.969999,0.287552,11.185556,12.784742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),0.000000,-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.902936,nat,jd,,140,7,lesny
43,43_njd_l_d,97100,84322,60988,20679,2477,166,11,1,0,0,0,0,0.510000,36.230000,17.439585,16.385555,6.233000,38.850292,0.357405,8.380000,-0.191315,2.757465,4.973955,4.200000,4.304445,17.439585,3.528448,-0.122288,0.420906,0.202324,-0.034658,0.119289,2.320000,6.350000,9.100000,12.300000,13.440000,14.450000,16.120001,17.559999,19.090000,20.860001,21.820000,22.900000,25.530001,27.459530,30.280001,0.473953,18.519961,19.390179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),0.000000,-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.260152,nat,jd,,140,7,lesny
44,44_njd_l_d,130276,100061,74695,22482,2664,202,18,0,0,0,0,0,0.510000,30.070000,13.927506,16.932222,5.589596,31.243579,0.401335,7.700000,-0.408364,2.573249,4.541157,3.650001,3.622222,13.927506,3.158933,-0.320083,0.319488,0.226813,-0.101326,0.101138,0.990000,3.350000,5.570000,8.890000,10.220000,11.390000,13.320000,14.800000,16.080000,17.320000,17.920000,18.620001,20.570000,22.070000,24.700001,0.453908,15.007288,15.788489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),0.000000,-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.936627,nat,jd,,140,7,lesny
45,45_lip_p_d,114103,85215,61125,20623,3204,246,17,0,0,0,0,0,0.510000,22.959999,9.065715,2.648095,5.384511,28.992959,0.593942,9.710000,0.241458,1.818550,4.717116,4.809999,5.991905,9.065715,3.090920,0.223399,-0.040811,0.340946,0.072276,-0.013204,0.870000,1.790000,2.420000,3.470000,4.010000,4.690000,6.490000,8.640000,10.670000,12.830000,13.720000,14.610000,16.590000,17.959999,19.760000,0.381101,10.544184,11.625704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),0.000000,-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.737476,lipne,jd,bk,25,2,porolny
46,46_nie_p_d,92857,70069,53886,14679,1436,65,3,0,0,0,0,0,0.510000,29.809999,15.760605,19.578254,7.213496,52.034525,0.457692,11.560000,-0.548480,2.080592,6.192504,4.740000,4.091746,15.760605,4.062481,-0.651815,0.121297,0.257762,-0.160448,0.029858,1.310000,2.550000,3.750000,8.260000,9.970000,11.690000,15.640000,18.000000,19.540001,20.850000,21.530001,22.200001,23.740000,24.879999,26.680000,0.520498,17.332930,18.340493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),0.000000,-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.048746,nieznajowa,so,,50,3,porolny
47,47_wol_l_d,188174,167699,100912,52286,12992,1440,68,1,0,0,0,0,0.510000,35.000000,23.828030,24.598254,5.391423,29.067440,0.226264,5.939999,-1.509490,6.237934,3.931685,2.920000,2.948254,23.828030,2.807489,-0.607831,0.536905,0.117823,-0.216503,0.191240,3.439800,13.200000,17.760000,20.650000,21.530001,22.320000,23.610001,24.750000,25.830000,26.916016,27.469999,28.049999,29.410000,30.370001,31.850000,0.676081,24.430356,24.863380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),0.000000,-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65.850440,wolowiec,bk,,90,5,lesny
48,48_wol_p_d,197959,153217,105772,39872,7006,547,19,1,0,0,0,0,0.510000,29.030001,14.146112,19.070635,6.020133,36.242005,0.425568,9.480000,-0.331875,2.168020,5.084600,4.490000,4.469366,14.146112,3.437287,-0.316053,0.163238,0.242985,-0.091948,0.047490,1.400000,3.450000,5.190000,8.060000,9.540000,10.840000,13.080000,15.080000,16.770000,18.299999,19.020000,19.719999,21.314062,22.480000,25.008438,0.478125,15.373817,16.256847,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),0.000000,-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.522365,wolowiec,jd,,50,3,porolny
49,49_wol_p_d,102219,72002,51827,17625,2426,123,1,0,0,0,0,0,0.510000,28.670000,13.406847,13.919524,5.402476,29.186752,0.402964,7.707499,-0.199569,2.533853,4.399310,3.830000,3.829524,13.406847,3.074673,-0.144092,0.297651,0.229336,-0.046864,0.096807,1.030100,3.690500,5.941001,8.680000,9.670000,10.600000,12.280000,13.770000,15.140000,16.549999,17.377499,18.240000,20.240000,21.750000,24.490000,0.457985,14.454407,15.258074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),0.000000,-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.473545,wolowiec,so,,45,3,porolny
50,50_lip_l_d,118750,57477,46776,9808,854,38,1,0,0,0,0,0,0.510000,30.879999,14.786108,17.864285,6.435157,41.411250,0.435216,8.940000,-0.593005,2.470341,5.287234,3.500000,3.204285,14.786108,3.579332,-0.594017,0.334966,0.242074,-0.165958,0.093583,0.880000,2.390000,4.090000,8.170000,10.370000,12.460000,15.130000,16.670000,17.730000,18.740000,19.309999,19.920000,21.580000,23.150000,26.622383,0.470073,16.125741,16.998320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),0.000000,-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.345467,lipne,bk,,85,5,lesny
51,51_reg_l_d,147597,131995,91493,34225,5684,548,44,1,0,0,0,0,0.510000,33.150002,18.985775,20.197620,5.340084,28.516498,0.281268,6.580000,-0.601276,3.413568,4.162837,3.240000,3.202380,18.985775,2.964314,-0.319704,0.439456,0.156133,-0.107851,0.148249,3.960000,8.790000,11.760000,14.940000,16.020000,16.900000,18.309999,19.600000,20.770000,21.969999,22.600000,23.299999,25.299999,26.870001,29.340000,0.566047,19.722473,20.308749,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),0.000000,-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.093568,regietow,jd,,117,6,lesny
52,52_mag_l_d,110966,92221,74132,16860,1184,45,0,0,0,0,0,0,0.510000,36.119999,20.413748,23.119523,6.061545,36.742330,0.296934,7.629999,-0.695813,3.350550,4.761288,3.760000,3.719523,20.413748,3.361556,-0.451774,0.461293,0.164671,-0.134394,0.137226,3.410000,8.650000,11.830000,15.890000,17.080000,18.090000,19.790001,21.280001,22.639999,24.000000,24.709999,25.480000,27.379999,28.840000,31.457968,0.558937,21.294671,21.968263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),0.000000,-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53.397241,nieznajowa,jd,,140,7,lesny
53,53_cza_l_d,193891,149322,131540,17448,334,0,0,0,0,0,0,0,0.510000,28.309999,8.946320,4.040159,5.435624,29.546011,0.607582,8.350000,0.587662,2.703000,4.520474,4.120000,4.279841,8.946320,3.066963,0.396099,0.186561,0.342818,0.129150,0.060829,0.780000,1.690000,2.530000,3.780000,4.310000,4.890000,6.550000,8.320000,10.030000,11.730000,12.660000,13.700000,16.490000,18.950001,23.330000,0.303465,10.468164,11.704325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),0.000000,-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.302728,czarne,jd,,95,5,lesny
54,54_wys_l_d,138100,110153,89121,19710,1267,52,3,0,0,0,0,0,0.510000,35.439999,17.066445,18.806666,6.482595,42.024042,0.379844,9.070000,-0.319355,2.501634,5.278943,4.439999,4.343334,17.066445,3.681655,-0.288120,0.347883,0.215725,-0.078258,0.094491,2.450000,5.190000,7.520000,11.220000,12.740000,13.990000,16.090000,17.780001,19.370001,20.990000,21.809999,22.740000,25.020000,26.690001,29.730000,0.473989,18.256156,19.161514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),0.000000,-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.408834,wyszowatka,jd,,75,4,lesny
55,55_wys_p_d,87793,72356,38498,24108,7889,1579,258,24,0,0,0,0,0.510000,25.870001,11.152821,10.976032,5.610407,31.476666,0.503048,8.820000,-0.005481,2.084414,4.718382,4.400000,4.416032,11.152821,3.228351,-0.017408,0.151182,0.289465,-0.005392,0.046830,0.970000,1.947500,3.160000,5.640000,6.760000,7.760000,9.590000,11.250000,12.910000,14.650000,15.580000,16.549999,18.620001,20.010000,22.350000,0.419670,12.484456,13.461573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),0.000000,-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,-nan(ind),-nan(ind),-nan(ind),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.601637,wyszowatka,so,,75,4,porolny
